InflBiomarker,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150
21.85112359,4.938780459,11.86702204,2.001326379,5.914349094,0.947279591,5.535021941,8.111111265,4.39238202,4.510202713,6.423199681,3.981938634,2.723504201,10.5423683,1.764356768,3.194052879,1.086233891,4.761407396,6.305735369,2.850158079,2.172503109,4.171407686,3.49395556,7.300605271,5.125829397,3.640100641,2.610539614,4.650268857,4.271512398,3.298769728,5.649885977,7.352762658,5.429518252,5.983435839,6.13260838,4.298014393,4.917694132,5.185634633,5.241791908,4.806013066,4.784095438,6.522239755,6.772582727,5.289895119,4.318536875,4.010739461,5.831092763,5.628746511,3.327027862,5.128021373,4.99839514,4.145411376,4.445556431,2.894122533,2.632013275,4.104613036,6.498008722,4.022343408,3.880537775,4.033167466,6.328002512,3.618813796,5.071715752,3.440472268,4.530008273,4.364167816,3.839647329,5.225961899,3.322708878,4.740520552,4.445661386,5.442097043,5.973058913,5.961307002,5.903671994,4.112357172,4.539556928,4.608120175,4.876313216,6.304578537,4.234954536,4.90517133,5.699929886,3.987236299,4.999419723,3.800021158,3.897610162,3.937266006,5.889874609,4.047714242,4.420496891,5.480572574,2.307294522,6.827575916,5.262211396,4.248079053,4.749791846,5.953470149,4.201112185,6.308095648,5.639996339,4.407069479,6.064318696,3.666545896,4.99640403,5.459517054,5.559554345,4.822090054,3.66796876,5.559815871,4.336475255,3.874070707,5.931937276,4.417775249,4.35766756,4.241679698,5.304365131,5.691267633,7.008532881,7.233425322,5.364735051,4.660081272,6.419298053,6.283096285,4.898769637,4.571502996,5.077224652,3.741307812,5.387690822,3.332467244,5.319148091,4.023878068,4.584864318,4.642457984,3.942861091,7.485401593,5.572224688,4.99291538,5.411642179,4.061959177,6.581895829,4.131789024,1.786120998,3.88179106,4.848715709,6.091258847,4.326012008,5.564668564,4.216492272,6.749589798,5.264537344
29.17652035,5.760979826,4.900026913,2.486270113,4.489261333,1.149869569,6.423648714,9.212166334,1.780289473,5.36562311,6.555164827,2.91081903,4.192703185,12.00071743,2.127416393,3.072084679,1.145405626,7.401595429,7.275648977,3.408588741,4.915451589,4.47210001,3.826057338,3.748470265,3.64297162,4.942484996,3.63331084,4.550040508,6.184029031,3.462838331,3.845924608,3.360034371,6.422008398,5.204012473,3.991728323,5.830583981,4.994397313,6.077254968,4.869290157,3.033334383,5.828934554,7.218732469,4.558556873,3.110265455,3.884039588,5.433072429,3.829920785,3.031628806,4.294912599,7.609218723,5.661694649,4.713170843,3.857186481,4.537470395,5.763940545,4.56879246,6.982476582,5.21626371,6.364776643,6.736950028,5.480176859,4.312915896,4.609379669,3.927725594,5.24319817,4.433028614,6.256195269,4.011083326,6.076039705,5.225379069,4.600171651,3.905786798,5.940080622,5.509768815,4.978538912,5.634950438,6.525515811,2.71952705,4.35402186,5.36975882,5.958242432,6.77276054,4.429136474,3.88848807,4.487923859,5.333062555,4.706705968,5.202691875,4.537026734,4.904269549,3.816236617,4.983992871,4.848663511,4.64469981,6.361286115,5.13974632,3.558602523,3.592760014,5.068846496,4.200641134,4.806572241,4.70910739,4.734511161,6.701037172,6.615826359,5.460614454,4.991280898,5.036044442,3.052829156,5.89383231,5.022226481,5.153954486,5.151786291,5.753664831,4.888912316,5.09461742,7.318148247,4.815859581,6.469209642,4.69767629,5.738116955,4.336182775,5.805031093,3.151815611,5.4125526,3.097760517,4.082861546,4.736932698,5.011630475,5.856618679,6.564600844,6.142879964,4.794775717,4.148786862,4.501970991,4.709356707,5.260051733,4.534484387,4.90760331,5.595580984,4.168873999,4.223443322,5.060116494,3.951959852,6.633175958,5.05625482,5.880144428,5.650507288,5.925360122,5.25838056,5.924727724
29.30133461,4.005583812,4.207180498,2.705664584,4.016699779,1.772213759,6.207630935,7.944380144,3.565481127,5.429575313,8.194971059,5.974489643,3.552138076,9.549163119,2.176040168,3.080728174,0.972891409,6.338043714,4.246797149,3.576437237,7.941458317,5.65214994,5.453824989,6.10866855,5.398706812,3.530321236,5.105654082,5.522684511,5.282323747,4.150092887,5.364745345,4.583002205,5.866998755,4.466595139,5.121938868,6.908896041,5.783697856,5.369266045,5.027097371,5.651452266,4.086073873,6.23458525,5.171449062,2.068433992,6.001517285,5.792093308,5.60156112,4.961680201,4.507032861,5.2973265,5.272926376,4.475099241,4.839787396,4.510967448,5.467679236,6.806855309,6.636179858,3.916458674,3.609078175,5.750944185,6.733890442,3.454897274,6.358405588,5.67372464,3.84119498,3.888381882,3.865843104,5.326950076,5.661209196,5.245556988,4.947403413,6.505913354,5.158147648,3.964194566,4.945571331,5.201505317,5.268208605,3.842078867,4.591712875,4.182542443,5.77817112,5.17657553,6.87144756,5.977562199,6.458331788,2.881502056,4.984546524,4.03640252,4.972737025,6.012594864,3.729156207,3.225314877,4.552844612,6.553560826,5.688812848,5.729357769,4.86402149,3.949213651,3.783918271,5.552210135,5.284941369,5.166993366,5.742616476,4.48398522,3.048254831,6.710063101,7.058124473,4.388780189,4.717182851,5.799228775,5.973520899,4.745139057,4.689510259,5.597370294,6.849036454,3.496766105,4.81290578,5.597034544,5.768684404,5.533998028,4.783885677,5.16018663,4.971007114,5.27111093,5.864509591,4.283266434,4.6884011,3.913562281,5.233340492,6.192681454,5.353927822,6.3074556,4.750134779,4.57464302,6.080211092,5.520878936,6.436079665,4.6554978,5.781556439,5.891715214,4.56957604,6.075148526,5.054610023,5.545582595,5.853483604,5.366049957,3.447956815,6.782706851,5.746511883,4.444657549,6.464447645
27.32042782,4.275355913,9.093554961,3.179899341,4.653451613,0.438402671,5.929280268,6.780550435,3.904948186,4.33817674,8.40791601,4.228913505,1.423487898,7.930142354,2.150131221,3.285804233,1.208280145,10.32803319,4.149944292,3.045003514,5.78665973,6.24867886,5.451379387,5.167760426,2.612522546,4.660290924,6.471985842,7.010507301,6.26588458,5.233417861,5.261982822,5.198604023,5.43753387,4.814766434,5.539355087,6.377375739,4.334562853,3.621228923,6.268896039,3.253597902,5.755910321,4.065584683,6.088906772,3.813357574,4.342197897,4.228761926,3.150475432,5.525624247,4.483253637,5.48509637,4.537774744,4.096340347,4.149037708,4.838939608,5.018738302,3.51800352,4.293800519,4.967908319,4.052469486,4.570707638,5.608356873,5.339553583,4.689660014,4.73246102,6.454274078,4.49758818,7.065497785,6.669822725,4.888288307,4.503295145,2.889947842,6.491226324,4.439995388,5.629145601,4.192474346,5.672781288,5.053688841,6.332412522,6.150429304,3.217551046,4.783879701,5.004965351,3.19161878,4.260628545,5.154311666,4.807112421,3.93255116,5.575177427,4.301994494,5.128513569,6.210300728,3.572917582,4.445737967,4.778129036,7.668484354,5.713767934,7.420997262,3.961854465,4.119415644,4.474482471,3.55774663,5.135440895,5.952727544,3.624538553,5.102251941,4.291069593,4.595574079,5.818360823,5.466704496,3.302157536,5.537705258,5.890760284,4.210570334,7.486872972,4.122549599,5.094327941,4.611032149,4.503563503,6.004150786,5.156326374,4.543172526,6.118802759,6.95461854,4.839384883,3.863421615,4.660274024,5.01719818,5.429145948,4.776793344,4.530807053,3.497342445,4.266882988,5.179638883,6.128297679,6.54055264,4.96953202,3.172454248,4.447049022,4.801470418,5.960659552,6.120658014,2.804460386,3.436192751,5.002542453,3.341011753,4.879409384,3.240796368,5.831543071,5.76963905,2.755211052,7.056393319
27.01105469,3.951531382,9.432497187,3.122476038,6.357334986,0.54868256,6.323095814,8.763526194,3.834759068,6.167075798,8.670420363,5.602263881,5.462253968,5.530911167,1.620583371,3.007038842,0.967618468,4.637821513,5.135934496,3.110447705,6.443563057,6.672569819,3.914182128,4.660982671,5.874030523,5.105684092,5.146620687,4.62251799,6.472049162,3.317462157,6.442148129,5.922509662,6.65757864,5.421877457,5.143872844,3.52590214,3.549409176,4.323440008,5.284733716,6.057014418,3.908446489,4.599795641,6.687390992,5.087207238,3.159296248,6.179815623,5.278938181,5.261316692,6.540236425,5.973933825,3.699556575,3.506321382,5.571340584,4.500826491,4.95831176,5.958078597,6.378879014,5.635439359,6.002869186,4.810978005,3.879361889,3.785926923,5.877449385,4.62737608,5.130508649,4.816293743,3.332200663,6.446907713,3.600041938,5.47543728,4.882178294,5.162532117,4.611109588,5.385615174,4.653778506,4.962082639,4.86427519,6.228370094,4.489342141,4.473341459,5.441280228,4.09937273,3.484188328,3.895787677,5.25253526,3.537257078,4.832638668,4.218560481,5.944572998,3.891686388,4.22947227,7.037041078,4.158517122,2.612447691,5.411128016,4.22872337,6.420135026,4.612681387,2.87269398,7.03666801,1.850998767,3.997375312,7.347914486,5.285340215,6.058182434,4.182245349,5.56545889,7.357851147,5.728154467,6.329822334,6.198601782,4.350997107,6.284883457,4.571040644,5.224338578,4.918729065,4.689338143,6.735148864,4.491075467,5.946762596,3.984283566,5.830266641,5.825226737,7.500928112,5.374772652,4.532462329,3.446199982,3.469119419,5.429820888,4.971850818,5.023050466,5.087316647,5.79202761,4.823808108,3.843004749,5.283657497,4.141049249,3.322943456,5.582561818,4.321095346,4.00663276,6.068576166,4.516051933,5.84988771,3.05934099,5.42974107,4.867273882,5.436970883,6.050010709,5.356132782,5.262320871
24.36459045,5.29488659,7.793962952,3.480613473,3.184372194,1.278131246,5.141000748,9.414329416,2.542777409,5.957378212,4.084422214,3.309548946,4.034375517,9.290743528,1.568783838,3.139504015,0.913205077,8.603722003,5.486725543,3.454890186,5.396942032,4.3633002,6.734171699,4.533759466,4.850444442,5.223897698,5.722557353,4.795200086,6.825436443,2.832163483,3.269100713,4.972787908,6.036230277,3.970043088,3.828265984,3.825196877,5.353760198,6.223217311,4.494180143,5.946300075,4.92873752,6.782566043,4.86866052,5.607515264,3.992706518,6.595742555,7.140351931,3.642671596,1.205062883,6.77078973,4.532382035,4.039618883,6.739273698,3.902544321,6.287474835,5.833271347,4.777878017,5.74219039,5.065319691,4.218436481,4.824669038,7.527802521,5.534069441,4.90078676,4.55312994,5.064160624,6.965433386,4.044316222,6.579600937,4.313964953,4.885060449,5.377814344,4.29575026,4.510208661,5.264107334,4.882326051,3.931348797,3.528619196,4.118309209,5.875265772,5.165959043,5.142820312,5.6932347,5.506608887,4.696768259,5.151799933,5.165700432,2.269540302,5.70290396,4.576116481,4.423606967,4.943152767,4.169446504,5.648118205,1.606163351,4.685953601,5.33458671,3.338786088,5.519433534,6.409131192,5.841778424,4.316722304,4.651544742,6.071737425,4.629195084,4.730212608,4.702350327,4.866511148,5.44601247,5.753199311,5.331543626,4.463463934,5.525016405,4.930433641,6.520998932,4.666301282,4.786087585,5.174418661,4.42938318,4.068618563,4.373833371,4.755357359,4.576650559,5.716625803,5.883817905,4.111572241,7.407114973,6.507713029,6.428048249,3.652386983,7.662796527,4.699884439,4.211275828,5.023500807,3.908554678,4.008464061,4.823428982,4.953456772,5.895780122,5.157396376,4.290497664,5.234551442,3.812349873,4.179767724,5.313836316,4.052930778,5.528507833,4.360496787,5.090419435,6.345082223,5.93778146
27.77191464,3.400071005,9.289139016,2.59744724,6.635094218,0.795627509,6.41302675,6.48217657,2.358355743,2.371943598,11.02628541,4.572281308,2.580840175,6.142900615,2.181012821,3.052665096,0.838882726,10.53890594,3.682346074,2.519047666,3.857985488,6.235228574,5.966072906,3.652177003,4.345134452,4.852412814,4.134952302,3.086104188,6.534668036,6.769388373,6.275051081,4.889828045,4.837622263,4.154086059,5.693331538,5.546881876,5.614700487,4.808614622,5.829376786,4.738037812,5.145814959,3.961687239,5.182455463,6.758097723,4.331786404,6.310817651,5.01090583,2.907705614,2.819618464,6.386403594,5.821527097,6.337667257,5.828670495,4.050362551,5.089626867,7.278825251,4.554087699,6.880983584,7.609669374,4.185868239,4.650283587,5.445492191,3.747176875,7.938246729,4.926766839,5.892803793,4.944311294,3.244340683,4.503597177,6.561858536,5.88544082,4.080227763,2.492291168,5.547010291,3.002339847,4.896277032,5.58825088,6.583423516,4.032410194,5.158073785,3.445162755,5.597095337,5.649771421,3.869630192,6.38775208,3.943723264,3.683354025,6.707923371,4.436370543,4.927611814,6.555316495,6.397944158,3.119947782,4.022378512,4.234974983,6.625145296,6.462292839,3.450214996,4.402370212,6.674611063,4.687856191,6.317234128,4.954113326,3.687943815,5.124253051,5.708666241,4.617231652,4.627006231,6.188590916,4.768902474,5.645789813,5.873903029,4.082800804,5.728996407,4.673048771,4.530032609,3.08613319,3.722966238,4.486528238,3.685046997,5.794113034,4.397824622,4.125011433,3.728582712,5.693137667,6.239572419,5.996661374,4.718010382,2.35269223,3.720723255,6.457146166,4.753212704,4.629413027,6.006782251,4.393135687,5.650307496,5.945731746,3.744103248,3.848540141,4.953945858,5.391536421,3.632103454,5.136091037,4.994359819,5.568474152,6.45106034,5.163781823,6.345855383,5.489789194,4.697185444,3.820679347
28.83928002,4.314795634,7.341144564,4.194658176,3.294919234,0.283093482,7.104850273,7.755772921,3.361119619,6.188483838,9.392869108,3.770679889,2.538798305,8.877433988,2.003668801,2.743432125,0.801120762,10.84938215,5.004048748,3.195217678,6.917534456,6.187318398,3.935726267,2.678348948,3.570534521,4.533185811,3.437521729,5.463653509,5.829546996,4.550095253,5.169439676,2.689368786,4.775053442,4.935697709,6.129562476,5.874734619,5.698528689,6.095887996,4.864659714,6.171069051,7.872145889,4.62740059,4.811731928,6.049255946,6.315062955,5.456330097,6.483099101,6.594238556,5.478115298,4.248789458,4.823955723,4.81333689,5.894513988,6.176549799,4.437166656,4.595441311,5.884784694,4.308464027,6.408967332,4.381751956,5.455225853,6.469096924,3.84387088,2.805313365,3.629906,6.214752516,5.149782853,4.348877449,4.857953839,5.043398897,5.527559913,3.821372082,6.261328703,3.761641401,3.965093675,2.633197959,7.467180742,4.132943762,1.823936167,5.741194697,4.615924286,6.149439768,5.143000619,5.618047286,4.970370189,3.306704886,5.442413224,6.177546104,4.178891088,5.274860899,3.83150178,4.32920622,5.105145119,5.1872257,4.892425927,4.489863293,5.268923161,3.174713915,4.510412513,3.591162248,5.557262125,4.663788127,5.270595546,5.773305736,5.350281613,5.132828537,3.230943861,5.059309028,5.537271717,4.669566427,6.237458975,3.752867247,6.168440006,6.06999551,3.972025547,5.060027208,3.726383476,4.404245319,4.797893309,3.992271277,5.957867333,4.270001366,6.600287932,4.688069274,7.368230006,3.131019624,5.614130999,4.462428893,4.824190432,2.09055247,5.146473555,7.449335957,5.741556558,4.662810289,4.698024761,5.913793455,4.206590495,3.046504357,3.854918761,4.645303841,2.665346073,4.393066524,4.065477635,6.134722288,4.442965824,6.59190465,6.961475329,4.440848209,5.14236651,2.972276902,7.674544894
23.08577924,5.148223238,8.2871277,2.021068023,7.060766163,1.079790181,6.117231084,8.403248068,2.691017594,8.891094371,4.93686977,4.750906426,3.210552917,10.83759053,1.076265119,2.490851279,0.858842828,2.212321131,5.034382048,3.276470045,5.543209015,4.914094124,4.946323898,4.350001098,4.877831265,6.944720394,5.715531461,5.707590385,4.820538035,3.784479917,4.73337768,4.780438725,6.44725551,6.116890046,6.615882448,6.365257534,5.286952791,5.194887688,4.423865085,3.815879865,3.612011076,4.087758093,6.259919162,4.536211023,4.079639652,4.769315662,4.045150202,3.109257346,5.560264326,6.571076123,4.028809611,4.900485903,4.492125127,5.259620214,4.066743237,4.691810534,5.709412163,4.755623304,4.477417894,5.555859168,4.816105747,5.079055691,6.050882337,2.799492893,5.795975171,5.068509429,4.474066584,4.061134321,5.061797779,3.607833801,3.776989143,5.800961025,5.238601419,2.922417677,3.943858665,7.495007678,5.407495027,5.914615416,6.089401717,3.746716088,5.226182124,5.169060183,4.72989522,4.807609327,4.961937355,5.151539187,4.818586152,6.321266105,5.471036471,4.533905247,5.386250367,3.860768495,4.310977788,6.799432473,3.861070321,6.665529262,4.730750136,5.367997557,5.478916667,5.006388873,5.842152628,4.471340028,5.035494916,5.960329106,3.301022419,6.36609076,6.23867782,6.575642853,4.590959176,4.550989275,2.069892646,5.437619321,5.865900689,4.900425317,5.781284507,5.314304528,3.696273282,6.068004217,4.640586424,5.518178409,4.630476127,4.991175382,5.607449389,6.606362365,5.312683522,5.033358455,5.420295552,5.871725004,4.242393944,3.296623868,2.623839555,4.275639484,5.88620143,3.101760504,4.486014652,3.964098498,4.930308885,5.082371678,5.549699355,3.424167399,6.666303836,4.392015394,6.499697343,4.980439853,6.139402339,6.103054194,6.536785084,4.618653452,5.238226429,5.616917279,5.623760968
28.37223323,3.585488102,8.683637835,4.120153949,6.207381643,1.794720133,7.156762246,9.147371818,2.33322615,4.043582475,9.472363733,1.937550568,2.113375868,12.62142605,1.725127085,2.897656942,1.021885973,8.506248645,5.762769319,3.610035316,5.591368768,3.966747203,4.553583951,5.868805889,5.777430072,4.156216904,5.973855557,6.025058449,4.549470439,6.66059963,4.812313566,3.669146932,5.040264799,3.092593058,3.829788703,4.978759897,4.426857305,5.034832331,5.589014197,5.839052248,5.036572648,4.571306778,7.129872766,5.59353451,4.237816205,4.318838812,6.988174539,6.749211916,5.518561621,5.032385499,5.048773855,3.494108926,4.857921398,6.902630166,7.026968479,4.945626276,6.847403569,4.971777843,9.774323868,7.951029697,5.146968311,4.765365321,5.864453248,3.946913385,4.760159025,6.828510096,4.198977588,4.684938856,6.304861288,3.543205705,4.595214466,3.78065008,4.955687601,5.884532192,6.110628613,6.40891065,4.9589462,4.032755639,3.909330668,6.882868026,3.913436901,5.260664556,5.737680997,3.774858499,5.964655036,3.584768071,6.342358945,4.191820298,4.953800615,6.320530794,6.487899777,5.62869814,5.307655117,4.866971923,4.612184429,6.134536251,5.534000647,5.189463895,5.637079619,4.855024881,5.217220502,4.885672105,6.038316158,5.208378889,3.00881355,6.58196468,5.017657466,7.020290327,4.418379209,5.240449929,3.993396313,4.550306245,5.925260656,4.380721439,4.825862721,3.592840802,6.021099426,3.551509562,4.586925191,6.256656819,5.375143678,5.06071359,7.19202634,3.532163172,3.982465378,4.243632786,5.175953067,5.184206275,2.922853742,4.375138788,4.902853147,2.999159155,6.707197612,6.12450521,4.201586719,6.982209994,4.891579341,5.715830378,4.268108844,5.346075001,4.396434507,5.152503,3.938093485,5.755532205,4.313791708,4.214709674,4.813948005,4.065903351,5.916651164,3.493324802,5.451300994
25.37608062,2.672050856,8.758776202,1.163871046,2.914666346,1.047036981,6.269674269,6.828938455,4.491649447,4.622904091,8.054868114,2.909413101,2.19785602,9.597616665,1.906987471,3.193675168,1.144921612,11.69207934,4.411133202,3.027636615,5.003029431,5.229177808,5.24057487,4.010805042,6.549056968,6.798854911,4.606620825,4.331935046,3.44044674,6.590073839,3.503115671,5.744949201,5.674450917,5.387548722,5.118826304,4.239817329,5.389636211,5.755969798,4.367581557,2.157458097,4.58686692,5.72555149,5.143082142,5.335382757,5.172143782,4.856030948,4.453292606,6.49211802,6.314823662,4.304232482,3.650838193,4.860863448,4.81027983,5.048140444,3.587281836,4.923908069,6.376082924,2.330664231,5.219911742,5.627578547,4.45516614,4.500875744,6.908678432,8.199834778,5.358634532,5.024185754,6.525546447,5.475537061,3.498992455,4.956296475,6.218689726,5.104648285,7.178084083,5.537467041,4.449197474,5.194080977,5.175509914,5.574476729,5.588551033,6.214647462,5.208582864,5.716478781,4.35199827,4.399441619,5.772414411,3.825854846,3.867653372,5.056832395,5.147757385,4.741309833,4.007982661,3.378605122,3.940119893,4.109597788,4.493781835,5.378030786,6.49128344,6.154214875,6.904219217,6.540717521,4.210760838,5.771834556,5.062373904,6.836332235,5.642165847,4.451055355,4.951774486,5.396418376,4.065860149,4.475656478,5.430500695,4.78433823,5.742851288,4.812818819,3.954573755,5.081828989,3.693115181,4.267144293,4.41421313,3.867644592,4.419801163,3.629627335,5.577505066,4.585959021,4.322163747,4.58195827,6.859821978,5.341855932,4.387385115,6.144962336,5.432202661,5.836435299,3.69305134,4.325959782,4.28856643,4.557224963,6.200300468,6.137075153,5.220351871,4.350356257,6.043070299,5.51719562,3.006842706,7.350941023,5.426967798,6.569650995,5.871012905,5.080398823,6.017706988,7.258552343,3.198004707
